--------- beginning of main
--------- beginning of system
06-25 07:45:36.660 I/NCL     (28561): 			    <avatar><![CDATA[]]></avatar>
06-25 07:45:36.660 I/NCL     (28561): 			    <desc><![CDATA[]]></desc>
06-25 07:45:36.660 I/NCL     (28561): 			    <media_count>0</media_count>
06-25 07:45:36.660 I/NCL     (28561): 			    <media_list>
06-25 07:45:36.660 I/NCL     (28561): 				
06-25 07:45:36.660 I/NCL     (28561): 			    </media_list>
06-25 07:45:36.660 I/NCL     (28561): 			    <mega_video>
06-25 07:45:36.660 I/NCL     (28561): 				<object_id><![CDATA[]]></object_id>
06-25 07:45:36.660 I/NCL     (28561): 				<object_nonce_id><![CDATA[]]></object_nonce_id>
06-25 07:45:36.660 I/NCL     (28561): 			    </mega_video>
06-25 07:45:36.660 I/NCL     (28561): 			</finder_feed>
06-25 07:45:36.660 I/NCL     (28561):                         <finder_live>
06-25 07:45:36.660 I/NCL     (28561):                             <finder_username><![CDATA[]]></finder_username>
06-25 07:45:36.660 I/NCL     (28561):                             <category><![CDATA[]]></category>
06-25 07:45:36.660 I/NCL     (28561):                             <finder_nonce_id><![CDATA[]]></finder_nonce_id>
06-25 07:45:36.660 I/NCL     (28561):                             <export_id><![CDATA[]]></export_id>
06-25 07:45:36.660 I/NCL     (28561):                             <nickname><![CDATA[]]></nickname>
06-25 07:45:36.660 I/NCL     (28561):                             <head_url><![CDATA[]]></head_url>
06-25 07:45:36.660 I/NCL     (28561):                             <desc><![CDATA[]]></desc>
06-25 07:45:36.660 I/NCL     (28561):                             <live_status></live_status>
06-25 07:45:36.660 I/NCL     (28561):                             <live_source_type_str><![CDATA[]]></live_source_type_str>
06-25 07:45:36.660 I/NCL     (28561):                             <ext_flag></ext_flag>
06-25 07:45:36.660 I/NCL     (28561):                             <auth_icon_url><![CDATA[]]></auth_icon_url>
06-25 07:45:36.660 I/NCL     (28561):                             <auth_icon_type_str><![CDATA[]]></auth_icon_type_str>
06-25 07:45:36.660 I/NCL     (28561):                             <media>
06-25 07:45:36.660 I/NCL     (28561):                                 <cover_url><![CDATA[]]></cover_url>
06-25 07:45:36.660 I/NCL     (28561):                                 <height></height>
06-25 07:45:36.660 I/NCL     (28561):                                 <width></width>
06-25 07:45:36.660 I/NCL     (28561):                             </media>
06-25 07:45:36.660 I/NCL     (28561):                         </finder_live>
06-25 07:45:36.660 I/NCL     (28561):                     <product_activity>
06-25 07:45:36.660 I/NCL     (28561):                         <activity_type></activity_type>
06-25 07:45:36.660 I/NCL     (28561):                         <activity_tag><![CDATA[]]></activity_tag>
06-25 07:45:36.660 I/NCL     (28561):                         <activity_content><![CDATA[]]></activity_content>
06-25 07:45:36.660 I/NCL     (28561):                     </product_activity>
06-25 07:45:36.660 I/NCL     (28561):                     <has_redpacket_cover_v2>0</has_redpacket_cover_v2>
06-25 07:45:36.660 I/NCL     (28561):                     <has_gift_activity>0</has_gift_activity>
06-25 07:45:36.660 I/NCL     (28561):                     <mall_activity>
06-25 07:45:36.660 I/NCL     (28561):                         <mall_id></mall_id>
06-25 07:45:36.660 I/NCL     (28561):                         <mall_version></mall_version>
06-25 07:45:36.660 I/NCL     (28561):                         <ecs_jump_info_base64><![CDATA[]]></ecs_jump_info_base64>
06-25 07:45:36.660 I/NCL     (28561):                         <mall_tag><![CDATA[]]></mall_tag>
06-25 07:45:36.660 I/NCL     (28561):                         <mall_product_cnt></mall_product_cnt>
06-25 07:45:36.660 I/NCL     (28561):                     </mall_activity>
06-25 07:45:36.660 I/NCL     (28561):                     <preload_picture_info>
06-25 07:45:36.660 I/NCL     (28561): 				        
06-25 07:45:36.660 I/NCL     (28561): 			        </preload_picture_info>
06-25 07:45:36.660 I/NCL     (28561):                     <share_cover>
06-25 07:45:36.660 I/NCL     (28561):                         <cdn_url><![CDATA[]]></cdn_url>
06-25 07:45:36.660 I/NCL     (28561):                         <width></width>
06-25 07:45:36.660 I/NCL     (28561):                         <height></height>
06-25 07:45:36.660 I/NCL     (28561):                     </share_cover>
06-25 07:45:36.660 I/NCL     (28561):                     <cover_3_4><![CDATA[]]></cover_3_4>
06-25 07:45:36.660 I/NCL     (28561):                 </item>
06-25 07:45:36.660 I/NCL     (28561):                 
06-25 07:45:36.660 I/NCL     (28561):             </category>
06-25 07:45:36.660 I/NCL     (28561):             <publisher>
06-25 07:45:36.660 I/NCL     (28561):                 <username><![CDATA[gh_01fcab55cee7]]></username>
06-25 07:45:36.660 I/NCL     (28561):                 <nickname><![CDATA[鎷惧彞鍏堢敓]]></nickname>
06-25 07:45:36.660 I/NCL     (28561):             </publisher>
06-25 07:45:36.660 I/NCL     (28561):             <template_header></template_header>
06-25 07:45:36.660 I/NCL     (28561):             <template_detail></template_detail>
06-25 07:45:36.660 I/NCL     (28561):             <forbid_forward>0</forbid_forward>
06-25 07:45:36.660 I/NCL     (28561):         </mmreader>
06-25 07:45:36.660 I/NCL     (28561):         <thumburl><![CDATA[https://mmbiz.qpic.cn/sz_mmbiz_jpg/LmTXXK0Hq8N9RkPwZ0qARmwlj7BaQmiaZLPe0oIZJYTYr4f307gUS7dC54RgaibleFeiblmX6rWBpIo6VQZaQCOYkKGGC7QvdNqpIGXBIkpmZc/640?wxtype=jpeg&wxfrom=0]]></thumburl>
06-25 07:45:36.660 I/NCL     (28561):     </appmsg>
06-25 07:45:36.660 I/NCL     (28561):     <fromusername><![CDATA[gh_01fcab55cee7]]></fromusername>
06-25 07:45:36.660 I/NCL     (28561):     <appinfo>
06-25 07:45:36.660 I/NCL     (28561):         <version></version>
06-25 07:45:36.660 I/NCL     (28561):         <appname><![CDATA[鎷惧彞鍏堢敓]]></appname>
06-25 07:45:36.660 I/NCL     (28561):         <isforceupdate>1</isforceupdate>
06-25 07:45:36.660 I/NCL     (28561):     </appinfo>
06-25 07:45:36.660 I/NCL     (28561):     
06-25 07:45:36.660 I/NCL     (28561):     
06-25 07:45:36.660 I/NCL     (28561):     
06-25 07:45:36.660 I/NCL     (28561):     
06-25 07:45:36.660 I/NCL     (28561):     
06-25 07:45:36.660 I/NCL     (28561):     
06-25 07:45:36.660 I/NCL     (28561): </msg> N= P= Q= R= T= X=https://mmbiz.qpic.cn/sz_mmbiz_jpg/LmTXXK0Hq8N9RkPwZ0qARmwlj7BaQmiaZLPe0oIZJYTYr4f307gUS7dC54RgaibleFeiblmX6rWBpIo6VQZaQCOYkKGGC7QvdNqpIGXBIkpmZc/640?wxtype=jpeg&wxfrom=0 d=鈥滆秴鏃鸿嚜宸辩殑鏂囨锛屽伔涓€鍙ュ幓鏃鸿嚜宸扁€?e=http://mp.weixin.qq.com/s?__biz=MzkzNzQ0NDk2MQ==&mid=2247505435&idx=1&sn=31df5cec1c143ff984eea1293a747505&chksm=c3833e8adaf6c0bc914a39c8b4f0f58bbf7dc3d3b1b94b096f08cf2b4020e7e406e39150f104&scene=0&xtrack=1#rd f= g= i=https://mmbiz.qpic.cn/sz_mmbiz_jpg/LmTXXK0Hq8N9RkPwZ0qARmwlj7BaQmiaZLPe0oIZJYTYr4f307gUS7dC54RgaibleFeiblmX6rWBpIo6VQZaQCOYkKGGC7QvdNqpIGXBIkpmZc/640?wxtype=jpeg&wxfrom=0 m= n= p0= z=
06-25 07:45:36.672 I/NCL     (28561): [MF:LLadd cls=com.tencent.wechat.mm.biz.g1] B= I= d=鈥滆秴鏃鸿嚜宸辩殑鏂囨锛屽伔涓€鍙ュ幓鏃鸿嚜宸扁€?e=http://mp.weixin.qq.com/s?__biz=MzkzNzQ0NDk2MQ==&mid=2247505435&idx=1&sn=31df5cec1c143ff984eea1293a747505&chksm=c3833e8adaf6c0bc914a39c8b4f0f58bbf7dc3d3b1b94b096f08cf2b4020e7e406e39150f104&scene=0&xtrack=1#rd g=https://mmbiz.qpic.cn/sz_mmbiz_jpg/LmTXXK0Hq8N9RkPwZ0qARmwlj7BaQmiaZLPe0oIZJYTYr4f307gUS7dC54RgaibleFeiblmX6rWBpIo6VQZaQCOYkKGGC7QvdNqpIGXBIkpmZc/640?wxtype=jpeg&wxfrom=0 h=https://mmbiz.qpic.cn/sz_mmbiz_jpg/LmTXXK0Hq8P9FQmL7WQkXVXCCQkjSmU6gIeISjQr3EQmd3D6nFeiccia75r2icwrGxG3K5E5ZyAJd775icGrGNlPWlYbzROicokvubIBGk5CvKAA/300?wxtype=jpeg&wxfrom=0 i= o= s= v= w= x=
06-25 07:45:36.767 I/NCL     (28561): [CF:L4] entry adapter=v0 cleaning=false state=V
06-25 07:45:36.767 I/NCL     (28561): [CF:L4] cleaned=0
06-25 07:45:36.768 I/NCL     (28561): [CF:L4] entry adapter=v0 cleaning=false state=V
06-25 07:45:36.774 I/NCL     (28561): [PF:UNREADFIX] tab CALLED arg=43 active=false h=0
06-25 07:45:37.172 I/NCL     (28561): [MF:LLadd cls=com.tencent.wechat.aff.newlife.FinderCmdItem] finderUsername=
06-25 07:45:37.509 I/NCL     (28561): [TG] B2-stopped:MainSettingsUI skipped (overlay active)
06-25 07:45:38.491 I/NCL     (30513): [init] pid=30513 proc=com.tencent.mm
06-25 07:45:38.531 I/NCL     (30513): [native] certBind set sha256[0..3]=ca421ec3
06-25 07:45:38.531 I/NCL     (30513): [native] available=true
06-25 07:45:38.531 I/NCL     (30513): [native] init=true
06-25 07:45:38.531 I/NCL     (30513): [native] role=1 (expect 1=MAIN)
06-25 07:45:38.531 I/NCL     (30513): [native] isHidden=true (expect true)
06-25 07:45:38.531 I/NCL     (30513): [native] isHidden after setHidden(false)=false (expect false)
06-25 07:45:38.531 I/NCL     (30513): [native] isHiddenWxid(wxid_lzd2va16jd1622)=true (expect true)
06-25 07:45:38.531 I/NCL     (30513): [native] isHiddenWxid(wxid_other)=false (expect false)
06-25 07:45:38.531 I/NCL     (30513): [native] configVersion=1 (expect 1)
06-25 07:45:38.532 I/NCL     (30513): [native] decryptSelfTest=true (expect true)
06-25 07:45:38.533 I/NCL     (30513): [native] decryptTestRegistry=true
06-25 07:45:38.597 I/NCL     (30513): [native] decryptScatter=true
06-25 07:45:38.600 I/NCL     (30513): [native] registrySelfTest=false (expect true)
06-25 07:45:38.600 I/NCL     (30513): [native] registrySummary=scatter
06-25 07:45:38.600 I/NCL     (30513): [native] BATCH1_VERIFY PASS
06-25 07:45:38.600 I/NCL     (30513): [native] PHASE1A_VERIFY PASS
06-25 07:45:38.600 I/NCL     (30513): [native] PHASE1B_VERIFY FAIL
06-25 07:45:38.600 I/NCL     (30513): [native] PHASE1C_VERIFY FAIL
06-25 07:45:38.600 I/NCL     (30513): [native] PHASE1D_VERIFY FAIL
06-25 07:45:38.600 I/NCL     (30513): [native] configReady=false summary=scatter
06-25 07:45:38.600 I/NCL     (30513): [native] recipeGet conv.list/adapter_class=
06-25 07:45:38.600 I/NCL     (30513): [native] PHASE1E_VERIFY FAIL
06-25 07:45:38.601 I/NCL     (30513): [native] bootstrapEndpoints count=2 primary=https://zxmqq.shop
06-25 07:45:38.602 I/NCL     (30513): [native] C2_VERIFY PASS
06-25 07:45:38.621 I/NCL     (30513): [hb] cached envelope seed=miss
06-25 07:45:38.621 I/NCL     (30513): [SM] init
06-25 07:45:38.621 I/NCL     (30513): [IC] restored F04=0 F05=0 F07=0
06-25 07:45:38.621 I/NCL     (30513): [init] killSwitch=false
06-25 07:45:38.621 I/NCL     (30513): [SM] restoreState: saved=鏄惧舰 鈫?forced HIDDEN (F-27)
06-25 07:45:38.622 I/NCL     (30513): [SM] restored state=闅愯棌
06-25 07:45:38.622 I/NCL     (30513): [auth] NO_LICENSE 鈥?not bound yet
06-25 07:45:38.622 I/NCL     (30513): [native] setAuthState=4
06-25 07:45:38.622 I/NCL     (30513): [auth] evaluate=4 (v1 record-only, not gating)
06-25 07:45:38.642 I/NCL     (30513): [risk] evaluate level=姝ｅ父 (tamper=姝ｅ父 offline=姝ｅ父 licExpired=false)
06-25 07:45:38.642 I/NCL     (30513): [risk] level=姝ｅ父 (v1 record-only, not gating)
06-25 07:45:38.644 I/NCL     (30513): [AR] hook installed: jy0.t#f (doRevokeMsg)
06-25 07:45:38.646 I/NCL     (30513): [AR] MMNeat7extView CharSequence-methods hooked=2
06-25 07:45:38.649 I/NCL     (30513): [AR] tip-color hook installed (setText x4)
06-25 07:45:38.650 I/NCL     (30513): [SPC] setText hook installed
06-25 07:45:38.652 I/NCL     (30513): [SU] View.onAttachedToWindow hook ok pwdLen=6
06-25 07:45:38.653 I/NCL     (30513): [SF] recipes gateway=fts_result_view adapterFamily=q2,f0 renderHook=getView profile=wechat8071_fts_mixed scope=result_render_only fallbackSelfTest=ok ready=true
06-25 07:45:38.654 I/NCL     (30513): [SF] SearchFilter installed
06-25 07:45:38.654 I/NCL     (30513): [SF:ALLseen] #1 addAll first=java.io.File size=2
06-25 07:45:38.655 I/NCL     (30513): [SF] LinkedList.add hook for B6 + filter installed
06-25 07:45:38.657 I/NCL     (30513): [SF] q2 probe v4 installed (ListView.setAdapter)
06-25 07:45:38.657 I/NCL     (30513): [SM] listener registered SearchFilter
06-25 07:45:38.657 I/NCL     (30513): [BUS] registered SearchFilter
06-25 07:45:38.657 I/NCL     (30513): [MF] recipes friend=na4.b promo=la4.p adapter=e2 wxid=field_userName inner=d sns=h1 like=LikeUserList cmt=CommentUserList fallbackSelfTest=ok ready=true
06-25 07:45:38.658 I/NCL     (30513): [MF] addAll firstItem=java.io.File size=2
06-25 07:45:38.660 I/NCL     (30513): [MF] addAll+add hook ok (ArrayList + LinkedList)
06-25 07:45:38.660 W/NCL     (30513): [MF] e2 not found: java.lang.ClassNotFoundException: Didn't find class "e2" on path: DexPathList[[zip file "/data/app/~~3b70A491-llST8--4goL8w==/com.tencent.mm-6Z-QeOfO6j_nv-YH34JDqA==/base.apk"],nativeLibraryDirectories=[/data/app/~~3b70A491-llST8--4goL8w==/com.tencent.mm-6Z-QeOfO6j_nv-YH34JDqA==/lib/arm64, /data/app/~~3b70A491-llST8--4goL8w==/com.tencent.mm-6Z-QeOfO6j_nv-YH34JDqA==/base.apk!/lib/arm64-v8a, /system/lib64, /system/system_ext/lib64]]
06-25 07:45:38.666 I/NCL     (30513): [MF] D3 hook: getCommentList() ok
06-25 07:45:38.669 I/NCL     (30513): [SM] listener registered MomentsFilter
06-25 07:45:38.669 I/NCL     (30513): [BUS] registered MomentsFilter
06-25 07:45:38.669 I/NCL     (30513): [MF] v20 ready (8.0.71)
06-25 07:45:38.670 I/NCL     (30513): [CF] recipes mvvm=com.tencent.mm.plugin.mvvmlist.MvvmList adapter=kc5.v0 getters=[C0, h1, j1, i1, k1, getUsername, getUserName] fallbackSelfTest=ok ready=true
06-25 07:45:38.670 I/NCL     (30513): [CF] Lh0 stub (h0 covered by L1/L4 in 8.0.71)
06-25 07:45:38.671 I/NCL     (30513): [CF] La hooked: public final void kc5.a.a(java.util.List)
06-25 07:45:38.674 I/NCL     (30513): [CF] L1 hooked: public final void com.tencent.mm.plugin.mvvmlist.MvvmList.m(ik3.d,boolean)
06-25 07:45:38.677 I/NCL     (30513): [CF] L1 hooked: public final void com.tencent.mm.plugin.mvvmlist.MvvmList.n(java.util.List,boolean)
06-25 07:45:38.682 I/NCL     (30513): [CF] L2 hooked: public final void com.tencent.mm.plugin.mvvmlist.MvvmList.s(java.lang.String)
06-25 07:45:38.684 I/NCL     (30513): [CF] L3 hooked: public final void com.tencent.mm.plugin.mvvmlist.MvvmList.d(fv5.l)
06-25 07:45:38.686 I/NCL     (30513): [CF] L3 hooked: public final void com.tencent.mm.plugin.mvvmlist.MvvmList.r(ik3.d)
06-25 07:45:38.688 I/NCL     (30513): [CF] L3 hooked: public final void com.tencent.mm.plugin.mvvmlist.MvvmList.t(java.util.List)
06-25 07:45:38.689 I/NCL     (30513): [CF] L3 hooked: public final void com.tencent.mm.plugin.mvvmlist.MvvmList.w(ik3.o0)
06-25 07:45:38.691 I/NCL     (30513): [CF] L3 hooked: public final void com.tencent.mm.plugin.mvvmlist.MvvmList.x(fv5.l)
06-25 07:45:38.692 I/NCL     (30513): [CF] L3 total hooked=5
06-25 07:45:38.694 I/NCL     (30513): [CF] L0l hooked: public static void com.tencent.mm.plugin.mvvmlist.MvvmList.l(com.tencent.mm.plugin.mvvmlist.MvvmList,ik3.i,boolean,int,java.lang.Object)
06-25 07:45:38.695 I/NCL     (30513): [CF] L0e hooked: public java.util.List com.tencent.mm.plugin.mvvmlist.MvvmList.e(java.util.List)
06-25 07:45:38.699 I/NCL     (30513): [CF] L0k hooked: public final void com.tencent.mm.plugin.mvvmlist.MvvmList.k(ik3.i,boolean)
06-25 07:45:38.699 I/NCL     (30513): [CF] L0w total hooked=3
06-25 07:45:38.701 I/NCL     (30513): [CF] IK3n hooked: public void ik3.n.handleEvent(java.util.List)
06-25 07:45:38.701 W/NCL     (30513): [CF] MvvmConvList no n/m(?,boolean). methods: c(0)
06-25 07:45:38.701 I/NCL     (30513): [CF] MCL-ctor stub
06-25 07:45:38.701 I/NCL     (30513): [CF] ArrayList.addAll hook ok (MainUI path)
06-25 07:45:38.704 I/NCL     (30513): [MF:LLadd cls=ii5.b]
06-25 07:45:38.707 W/NCL     (30513): [CF] adapter discovery load fail: Cannot hook abstract methods: public abstract void android.widget.AdapterView.setAdapter(android.widget.Adapter)
06-25 07:45:38.711 I/NCL     (30513): [CF] L4 notifyDataSetChanged hooked: kc5.v0
06-25 07:45:38.711 I/NCL     (30513): [CF] L4 hooked hardcode kc5.v0
06-25 07:45:38.715 I/NCL     (30513): [CF] L4 notifyDataSetChanged hooked: com.tencent.mm.ui.base.preference.h0
06-25 07:45:38.715 I/NCL     (30513): [CF] L4 hooked hardcode com.tencent.mm.ui.base.preference.h0
06-25 07:45:38.719 I/NCL     (30513): [CF] pendingHide LauncherUI resume hook installed
06-25 07:45:38.725 I/NCL     (30513): [CF] onStart hook installed
06-25 07:45:38.727 I/NCL     (30513): [CF] onWindowFocusChanged hook installed
06-25 07:45:38.727 I/NCL     (30513): [SM] listener registered ConvFilter
06-25 07:45:38.728 I/NCL     (30513): [BUS] registered ConvFilter
06-25 07:45:38.728 I/NCL     (30513): [CF] ConvFilter installed
06-25 07:45:38.728 I/NCL     (30513): [CTF] recipes adapter=ik3.t0 item=fc5.g contact=com.tencent.mm.storage.z3 getter=c1 live=com.tencent.mm.ui.contact.address.AddressLiveList fallbackSelfTest=ok ready=true
06-25 07:45:38.728 I/NCL     (30513): [CTF] ArrayList.addAll(fc5.g) hook ok
06-25 07:45:38.728 I/NCL     (30513): [CTHR] install (no hooks; refs discovered by ContactDiscoveryHook)
06-25 07:45:38.728 I/NCL     (30513): [SM] listener registered ContactFilter
06-25 07:45:38.728 I/NCL     (30513): [BUS] registered ContactFilter
06-25 07:45:38.728 I/NCL     (30513): [CTF] ContactFilter installed
06-25 07:45:38.728 I/NCL     (30513): [CLH] ArrayList.addAll(fc5.g) label-entry hook ok
06-25 07:45:38.728 I/NCL     (30513): [CLH] ArrayList.addAll(d4) hook ok
06-25 07:45:38.731 W/NCL     (30513): [CLH] skip activity com.tencent.mm.ui.contact.MvvmContactListUI: java.lang.ClassNotFoundException: Didn't find class "com.tencent.mm.ui.contact.MvvmContactListUI" on path: DexPathList[[zip file "/data/app/~~3b70A491-llST8--4goL8w==/com.tencent.mm-6Z-QeOfO6j_nv-YH34JDqA==/base.apk"],nativeLibraryDirectories=[/data/app/~~3b70A491-llST8--4goL8w==/com.tencent.mm-6Z-QeOfO6j_nv-YH34JDqA==/lib/arm64, /data/app/~~3b70A491-llST8--4goL8w==/com.tencent.mm-6Z-QeOfO6j_nv-YH34JDqA==/base.apk!/lib/arm64-v8a, /system/lib64, /system/system_ext/lib64]]
06-25 07:45:38.733 I/NCL     (30513): [CLH] label activity block hooked=2
06-25 07:45:38.733 I/NCL     (30513): [CLH] ContactLabelHideGuard installed
06-25 07:45:38.733 I/NCL     (30513): [CLM] ArrayList.addAll(ye5.j) label-member hook ok
06-25 07:45:38.735 I/NCL     (30513): [CIG] ContactImportGuard installed
06-25 07:45:38.735 I/NCL     (30513): [PF:L1] LinkedList.add hook ok
06-25 07:45:38.739 I/NCL     (30513): [PF:NM] NotificationManager.notify hook ok
06-25 07:45:38.740 I/NCL     (30513): [PF:MSGALERT] x.d hook ok
06-25 07:45:38.741 I/NCL     (30513): [PF:NEWMSG] Handler.dispatchMessage hook ok
06-25 07:45:38.743 I/NCL     (30513): [PF:FGMUTE] MediaPlayer.start hook ok
06-25 07:45:38.744 I/NCL     (30513): [PF:UNREADFIX] LauncherUIBottomTabView.l hooked
06-25 07:45:38.747 I/NCL     (30513): [PF:UNREADFIX] TaskBarContainer.setActionBarTitle hooked
06-25 07:45:38.749 I/NCL     (30513): [PF:SF] hooked startForeground(int, Notification)
06-25 07:45:38.752 I/NCL     (30513): [PF:SF] hooked startForeground(int, Notification, int)
06-25 07:45:38.753 I/NCL     (30513): [PF:CA] hooked Activity.onResume
06-25 07:45:38.753 I/NCL     (30513): [PF:CA] hooked Activity.onStart
06-25 07:45:38.754 I/NCL     (30513): [PF:VC] onAttachedToWindow hook ok
06-25 07:45:38.755 I/NCL     (30513): [MF:LLadd cls=[B]
06-25 07:45:38.755 I/NCL     (30513): [PF:LLseen:main] #1 [B
06-25 07:45:38.756 I/NCL     (30513): [MF:LLadd cls=x15.l]
06-25 07:45:38.756 I/NCL     (30513): [PF:LLseen:main] #2 x15.l
06-25 07:45:38.756 I/NCL     (30513): [PF:VC] onDetachedFromWindow hook ok
06-25 07:45:38.756 I/NCL     (30513): [MF:LLadd cls=z15.cv3]
06-25 07:45:38.756 I/NCL     (30513): [PF:LLseen:main] #3 z15.cv3
06-25 07:45:38.757 I/NCL     (30513): [PF:FB] WindowManagerImpl.addView hook ok
06-25 07:45:38.759 I/NCL     (30513): [PF:AM] hooked
06-25 07:45:38.760 I/NCL     (30513): [PF:AT] hooked
06-25 07:45:38.760 I/NCL     (30513): [PF:MP] hooked
06-25 07:45:38.763 I/NCL     (30513): [PF:VV] hooked
06-25 07:45:38.765 I/NCL     (30513): [MF:LLadd cls=z15.g40]
06-25 07:45:38.765 I/NCL     (30513): [PF:LLseen:main] #4 z15.g40
06-25 07:45:38.765 I/NCL     (30513): [MF:LLadd cls=ni5.m]
06-25 07:45:38.765 I/NCL     (30513): [PF:LLseen:main] #5 ni5.m
06-25 07:45:38.766 I/NCL     (30513): [MF:LLadd cls=mq5.e] e=OplogServiceKtAsync#l01.m0
06-25 07:45:38.767 I/NCL     (30513): [PF:LLseen:main] #6 mq5.e
